tag-local-identifier,Breeding-site,Capture-year,timestamp,location-long,location-lat,height-above-ellipsoid,individual-taxon-canonical-name,utm-easting,utm-northing,utm-zone
233818,King_Salmon,2022,22-Aug-22,-114.236275,27.7002888,-35,Limnodromus griseus,772544.979,3067059.641,11N
233818,King_Salmon,2022,22-Aug-22,-114.236275,27.7002888,-35,Limnodromus griseus,772544.979,3067059.641,11N
233819,King_Salmon,2022,22-Aug-22,-113.910515,31.6248188,-26,Limnodromus griseus,223918.9211,3502529.752,12N
233820,King_Salmon,2022,22-Aug-22,-108.04438,25.0629768,-18,Limnodromus griseus,798183.9257,2775181.038,12N
233820,King_Salmon,2022,22-Aug-22,-108.04438,25.0629768,-18,Limnodromus griseus,798183.9257,2775181.038,12N
233821,King_Salmon,2022,22-Aug-22,-110.449776,27.3263226,-24,Limnodromus griseus,554432.6056,3022699.296,12N
233823,King_Salmon,2022,22-Aug-22,-113.91584,31.5875969,-25,Limnodromus griseus,223303.4212,3498415.298,12N
233824,King_Salmon,2022,22-Aug-22,-122.091507,37.4457741,-24,Limnodromus griseus,580360.6839,4144712.791,10N
181625,Beluga,2022,24-Aug-22,-114.2342529,27.7000313,.,Limnodromus griseus,772745.118,3067035.577,11N
181626,Beluga,2022,24-Aug-22,-122.1073303,37.616703,.,Limnodromus griseus,578780.9981,4163663.417,10N
233811,Beluga,2022,24-Aug-22,-109.360268,25.8116474,-22,Limnodromus griseus,664375.3845,2855849.576,12N
233811,Beluga,2022,24-Aug-22,-109.360268,25.8116474,-22,Limnodromus griseus,664375.3845,2855849.576,12N
233815,King_Salmon,2022,24-Aug-22,-114.065834,27.6834431,-34,Limnodromus griseus,789405.6722,3065581.252,11N
233816,King_Salmon,2022,24-Aug-22,-109.824371,26.7873669,-21,Limnodromus griseus,616863.7379,2963424.914,12N
233817,King_Salmon,2022,24-Aug-22,-107.967888,24.7569542,-17,Limnodromus griseus,199837.0732,2741293.597,13N
233817,King_Salmon,2022,24-Aug-22,-107.967888,24.7569542,-17,Limnodromus griseus,199837.0732,2741293.597,13N
233818,King_Salmon,2022,24-Aug-22,-114.236427,27.700058,-28,Limnodromus griseus,772530.5569,3067033.722,11N
233819,King_Salmon,2022,24-Aug-22,-113.920677,31.6263561,-15,Limnodromus griseus,222959.1733,3502725.993,12N
233820,King_Salmon,2022,24-Aug-22,-108.034164,25.0537605,-25,Limnodromus griseus,799237.5951,2774182.234,12N
233821,King_Salmon,2022,24-Aug-22,-110.451881,27.3262711,-15,Limnodromus griseus,554224.3833,3022692.675,12N
233823,King_Salmon,2022,24-Aug-22,-113.92897,31.5899258,-20,Limnodromus griseus,222063.8892,3498706.907,12N
233824,King_Salmon,2022,24-Aug-22,-122.096497,37.4383736,-31,Limnodromus griseus,579927.1562,4143887.497,10N
181624,Beluga,2022,26-Aug-22,-109.554573,26.6932354,.,Limnodromus griseus,643804.5591,2953273.926,12N
181625,Beluga,2022,26-Aug-22,-114.23159,27.699852,.,Limnodromus griseus,773008.2844,3067021.606,11N
181626,Beluga,2022,26-Aug-22,-122.1282654,37.6053123,.,Limnodromus griseus,576945.1061,4162382.276,10N
233811,Beluga,2022,26-Aug-22,-109.359604,25.8118782,-1,Limnodromus griseus,664441.64,2855875.972,12N
233815,King_Salmon,2022,26-Aug-22,-114.065704,27.6832638,-33,Limnodromus griseus,789418.9742,3065561.681,11N
233815,King_Salmon,2022,26-Aug-22,-114.065704,27.6832638,-33,Limnodromus griseus,789418.9742,3065561.681,11N
233816,King_Salmon,2022,26-Aug-22,-109.82296,26.7874947,-26,Limnodromus griseus,617003.8795,2963440.369,12N
233817,King_Salmon,2022,26-Aug-22,-107.914505,24.7670135,-6,Limnodromus griseus,205262.9077,2742292.124,13N
233818,King_Salmon,2022,26-Aug-22,-114.235939,27.7014408,-34,Limnodromus griseus,772575.2625,3067188.078,11N
233819,King_Salmon,2022,26-Aug-22,-113.922653,31.6273022,-23,Limnodromus griseus,222774.4752,3502835.935,12N
233820,King_Salmon,2022,26-Aug-22,-108.034058,25.0539131,-13,Limnodromus griseus,799247.9251,2774199.38,12N
233821,King_Salmon,2022,26-Aug-22,-110.462219,27.3204861,-24,Limnodromus griseus,553204.4075,3022047.438,12N
233823,King_Salmon,2022,26-Aug-22,-113.928207,31.5926151,-29,Limnodromus griseus,222144.3124,3499003.212,12N
233824,King_Salmon,2022,26-Aug-22,-122.090843,37.4428558,-31,Limnodromus griseus,580422.5431,4144389.586,10N
181624,Beluga,2022,28-Aug-22,-109.554237,26.6937218,.,Limnodromus griseus,643837.3809,2953328.187,12N
181625,Beluga,2022,28-Aug-22,-114.222786,27.7083778,.,Limnodromus griseus,773855.5709,3067986.201,11N
181626,Beluga,2022,28-Aug-22,-122.1326752,37.6030083,.,Limnodromus griseus,576558.2215,4162123.047,10N
233811,Beluga,2022,28-Aug-22,-109.367439,25.7987194,0,Limnodromus griseus,663674.1709,2854408.615,12N
233813,Beluga,2022,28-Aug-22,-119.194511,43.2516975,1236,Limnodromus griseus,321858.1418,4791104.192,11N
233815,King_Salmon,2022,28-Aug-22,-114.081367,27.6775551,-19,Limnodromus griseus,787888.3037,3064892.149,11N
233816,King_Salmon,2022,28-Aug-22,-109.82235,26.7876472,-20,Limnodromus griseus,617064.3652,2963457.823,12N
233817,King_Salmon,2022,28-Aug-22,-107.967812,24.7572346,-15,Limnodromus griseus,199845.4387,2741324.505,13N
233818,King_Salmon,2022,28-Aug-22,-114.224861,27.7062531,-28,Limnodromus griseus,773656.1757,3067746.074,11N
233819,King_Salmon,2022,28-Aug-22,-113.921753,31.6266365,-30,Limnodromus griseus,222857.9014,3502759.822,12N
233820,King_Salmon,2022,28-Aug-22,-108.033905,25.0541439,-16,Limnodromus griseus,799262.8096,2774225.298,12N
233820,King_Salmon,2022,28-Aug-22,-108.033905,25.0541439,-16,Limnodromus griseus,799262.8096,2774225.298,12N
233823,King_Salmon,2022,28-Aug-22,-113.932709,31.611124,-26,Limnodromus griseus,221772.056,3501067.337,12N
233824,King_Salmon,2022,28-Aug-22,-122.092735,37.4412155,-24,Limnodromus griseus,580256.9283,4144205.99,10N
181624,Beluga,2022,30-Aug-22,-109.557137,26.6937733,.,Limnodromus griseus,643548.7619,2953330.623,12N
181625,Beluga,2022,30-Aug-22,-114.229851,27.7118073,.,Limnodromus griseus,773150.0415,3068350.642,11N
181626,Beluga,2022,30-Aug-22,-122.1392517,37.6052361,.,Limnodromus griseus,575975.4406,4162364.874,10N
233811,Beluga,2022,30-Aug-22,-109.357658,25.8090115,0,Limnodromus griseus,664640.7144,2855560.864,12N
233811,Beluga,2022,30-Aug-22,-109.357658,25.8090115,0,Limnodromus griseus,664640.7144,2855560.864,12N
233815,King_Salmon,2022,30-Aug-22,-114.064011,27.6837769,-13,Limnodromus griseus,789584.6886,3065622.54,11N
233816,King_Salmon,2022,30-Aug-22,-109.824806,26.7863426,-26,Limnodromus griseus,616821.5419,2963311.053,12N
233818,King_Salmon,2022,30-Aug-22,-114.236816,27.6998272,0,Limnodromus griseus,772492.7525,3067007.278,11N
233819,King_Salmon,2022,30-Aug-22,-113.921165,31.6290169,-26,Limnodromus griseus,222920.7621,3503022.318,12N
233820,King_Salmon,2022,30-Aug-22,-108.035133,25.0477695,-22,Limnodromus griseus,799154.3324,2773516.135,12N
233820,King_Salmon,2022,30-Aug-22,-108.035133,25.0477695,-22,Limnodromus griseus,799154.3324,2773516.135,12N
233821,King_Salmon,2022,30-Aug-22,-110.451057,27.3224316,-49,Limnodromus griseus,554307.772,3022267.742,12N
233823,King_Salmon,2022,30-Aug-22,-113.934685,31.6172161,-23,Limnodromus griseus,221602.6734,3501747.999,12N
233824,King_Salmon,2022,30-Aug-22,-122.093147,37.4409866,-28,Limnodromus griseus,580220.7262,4144180.243,10N
181625,Beluga,2022,1-Sep-22,-114.229698,27.7136002,.,Limnodromus griseus,773160.6627,3068549.714,11N
181626,Beluga,2022,1-Sep-22,-122.1407394,37.6041603,.,Limnodromus griseus,575845.216,4162244.314,10N
233811,Beluga,2022,1-Sep-22,-109.353539,25.8208637,-6,Limnodromus griseus,665037.2717,2856878.887,12N
233815,King_Salmon,2022,1-Sep-22,-114.078705,27.6796799,-13,Limnodromus griseus,788145.4251,3065133.912,11N
233816,King_Salmon,2022,1-Sep-22,-109.821732,26.7871876,-21,Limnodromus griseus,617126.2746,2963407.483,12N
233818,King_Salmon,2022,1-Sep-22,-114.236481,27.6996727,-24,Limnodromus griseus,772526.1876,3066990.894,11N
233818,King_Salmon,2022,1-Sep-22,-114.236481,27.6996727,-24,Limnodromus griseus,772526.1876,3066990.894,11N
233819,King_Salmon,2022,1-Sep-22,-113.922806,31.6245632,-22,Limnodromus griseus,222751.8242,3502532.565,12N
233821,King_Salmon,2022,1-Sep-22,-110.461708,27.3184891,-15,Limnodromus griseus,553255.9171,3021826.454,12N
233823,King_Salmon,2022,1-Sep-22,-113.935448,31.61166,1,Limnodromus griseus,221513.7,3501133.764,12N
233824,King_Salmon,2022,1-Sep-22,-122.035522,37.4561653,-23,Limnodromus griseus,585301.1509,4145914.871,10N
233824,King_Salmon,2022,1-Sep-22,-122.035522,37.4561653,-23,Limnodromus griseus,585301.1509,4145914.871,10N
181624,Beluga,2022,3-Sep-22,-109.556236,26.6934395,.,Limnodromus griseus,643638.8314,2953294.661,12N
181625,Beluga,2022,3-Sep-22,-114.18351,27.755558,.,Limnodromus griseus,777610.5435,3073304.012,11N
181626,Beluga,2022,3-Sep-22,-122.231926,37.5120239,.,Limnodromus griseus,567879.7608,4151952.365,10N
233811,Beluga,2022,3-Sep-22,-109.351997,25.8212223,-19,Limnodromus griseus,665191.3669,2856920.546,12N
233815,King_Salmon,2022,3-Sep-22,-114.065346,27.6851845,-25,Limnodromus griseus,789449.2315,3065775.438,11N
233816,King_Salmon,2022,3-Sep-22,-109.819305,26.7868538,0,Limnodromus griseus,617367.8955,2963372.746,12N
233817,King_Salmon,2022,3-Sep-22,-107.967934,24.7571068,-27,Limnodromus griseus,199832.7853,2741310.609,13N
233818,King_Salmon,2022,3-Sep-22,-114.243111,27.7020283,-31,Limnodromus griseus,771866.2322,3067237.338,11N
233819,King_Salmon,2022,3-Sep-22,-113.921806,31.6270466,-22,Limnodromus griseus,222854.0894,3502805.437,12N
233820,King_Salmon,2022,3-Sep-22,-108.034851,25.0468731,-21,Limnodromus griseus,799184.9812,2773417.415,12N
233820,King_Salmon,2022,3-Sep-22,-108.034851,25.0468731,-21,Limnodromus griseus,799184.9812,2773417.415,12N
233821,King_Salmon,2022,3-Sep-22,-110.461014,27.3184643,-17,Limnodromus griseus,553324.591,3021824.003,12N
233823,King_Salmon,2022,3-Sep-22,-113.92897,31.604826,-23,Limnodromus griseus,222108.1878,3500359.357,12N
233824,King_Salmon,2022,3-Sep-22,-122.093246,37.4407539,-21,Limnodromus griseus,580212.2169,4144154.342,10N
181624,Beluga,2022,5-Sep-22,-109.533585,26.7081089,.,Limnodromus griseus,645873.961,2954945.401,12N
181625,Beluga,2022,5-Sep-22,-114.181313,27.7524872,.,Limnodromus griseus,777834.9973,3072968.587,11N
181626,Beluga,2022,5-Sep-22,-122.2347107,37.511898,.,Limnodromus griseus,567633.7683,4151936.391,10N
233815,King_Salmon,2022,5-Sep-22,-114.060402,27.671257,-33,Limnodromus griseus,789973.937,3064243.157,11N
233816,King_Salmon,2022,5-Sep-22,-109.823166,26.7872124,-19,Limnodromus griseus,616983.6898,2963408.909,12N
233817,King_Salmon,2022,5-Sep-22,-107.966476,24.7604351,-21,Limnodromus griseus,199988.334,2741676.256,13N
233818,King_Salmon,2022,5-Sep-22,-114.244034,27.7008514,-27,Limnodromus griseus,771778.0911,3067104.848,11N
233819,King_Salmon,2022,5-Sep-22,-113.920883,31.6272774,-26,Limnodromus griseus,222942.3592,3502828.689,12N
233820,King_Salmon,2022,5-Sep-22,-108.034264,25.0538883,-13,Limnodromus griseus,799227.1891,2774196.176,12N
233820,King_Salmon,2022,5-Sep-22,-108.034264,25.0538883,-13,Limnodromus griseus,799227.1891,2774196.176,12N
233821,King_Salmon,2022,5-Sep-22,-110.454262,27.3273468,-26,Limnodromus griseus,553988.3103,3022810.795,12N
233823,King_Salmon,2022,5-Sep-22,-113.928284,31.5978374,-28,Limnodromus griseus,222152.5244,3499582.567,12N
233824,King_Salmon,2022,5-Sep-22,-122.096886,37.438118,-21,Limnodromus griseus,579893.0149,4143858.81,10N
233824,King_Salmon,2022,5-Sep-22,-122.096886,37.438118,-21,Limnodromus griseus,579893.0149,4143858.81,10N
181624,Beluga,2022,7-Sep-22,-109.55529,26.6939774,.,Limnodromus griseus,643732.285,2953355.313,12N
181625,Beluga,2022,7-Sep-22,-114.181129,27.7525368,.,Limnodromus griseus,777853.0162,3072974.501,11N
181626,Beluga,2022,7-Sep-22,-122.2345581,37.5096703,.,Limnodromus griseus,567649.2655,4151689.348,10N
233811,Beluga,2022,7-Sep-22,-109.359528,25.8262653,-22,Limnodromus griseus,664429.3817,2857469.716,12N
233811,Beluga,2022,7-Sep-22,-109.359528,25.8262653,-22,Limnodromus griseus,664429.3817,2857469.716,12N
233813,Beluga,2022,7-Sep-22,-118.811378,43.2952461,1230,Limnodromus griseus,353064.9484,4795195.266,11N
233815,King_Salmon,2022,7-Sep-22,-114.065315,27.685236,-17,Limnodromus griseus,789452.1546,3065781.22,11N
233816,King_Salmon,2022,7-Sep-22,-109.804787,26.8004475,-28,Limnodromus griseus,618797.0314,2964892.014,12N
233818,King_Salmon,2022,7-Sep-22,-114.237122,27.7006969,-28,Limnodromus griseus,772460.4002,3067103.002,11N
233819,King_Salmon,2022,7-Sep-22,-113.922653,31.6272774,-15,Limnodromus griseus,222774.4015,3502833.185,12N
233820,King_Salmon,2022,7-Sep-22,-108.035316,25.0476418,-20,Limnodromus griseus,799136.1675,2773501.577,12N
233820,King_Salmon,2022,7-Sep-22,-108.035316,25.0476418,-20,Limnodromus griseus,799136.1675,2773501.577,12N
233821,King_Salmon,2022,7-Sep-22,-110.458557,27.3217926,-28,Limnodromus griseus,553566.0795,3022193.721,12N
233823,King_Salmon,2022,7-Sep-22,-113.921295,31.5940475,-30,Limnodromus griseus,222804.693,3499144.504,12N
233824,King_Salmon,2022,7-Sep-22,-122.096909,37.4380417,-20,Limnodromus griseus,579891.0613,4143850.325,10N
181624,Beluga,2022,9-Sep-22,-109.555161,26.6940041,.,Limnodromus griseus,643745.0871,2953358.417,12N
181625,Beluga,2022,9-Sep-22,-114.176758,27.7548923,.,Limnodromus griseus,778278.0635,3073245.494,11N
233811,Beluga,2022,9-Sep-22,-109.360603,25.8103161,-22,Limnodromus griseus,664343.6343,2855701.691,12N
233813,Beluga,2022,9-Sep-22,-118.792923,43.2988014,1235,Limnodromus griseus,354570.4839,4795557.807,11N
233815,King_Salmon,2022,9-Sep-22,-114.064781,27.6834431,-34,Limnodromus griseus,789509.5848,3065583.726,11N
233816,King_Salmon,2022,9-Sep-22,-109.814156,26.7872391,-19,Limnodromus griseus,617879.3813,2963420.191,12N
233818,King_Salmon,2022,9-Sep-22,-114.244003,27.704998,-23,Limnodromus griseus,771770.8636,3067564.541,11N
233819,King_Salmon,2022,9-Sep-22,-113.922653,31.6268425,-23,Limnodromus griseus,222773.1103,3502784.954,12N
233820,King_Salmon,2022,9-Sep-22,-108.035088,25.0466423,-18,Limnodromus griseus,799161.6148,2773391.312,12N
233821,King_Salmon,2022,9-Sep-22,-110.451035,27.3267078,-20,Limnodromus griseus,554307.8652,3022741.415,12N
233821,King_Salmon,2022,9-Sep-22,-110.451035,27.3267078,-20,Limnodromus griseus,554307.8652,3022741.415,12N
233823,King_Salmon,2022,9-Sep-22,-113.930634,31.592308,-29,Limnodromus griseus,221913.0113,3498975.33,12N
233824,King_Salmon,2022,9-Sep-22,-122.043022,37.4570618,-17,Limnodromus griseus,584636.803,4146007.569,10N
181624,Beluga,2022,11-Sep-22,-109.554497,26.6939259,.,Limnodromus griseus,643811.2542,2953350.503,12N
181625,Beluga,2022,11-Sep-22,-114.180367,27.7514877,.,Limnodromus griseus,777930.8273,3072859.934,11N
181626,Beluga,2022,11-Sep-22,-122.2326126,37.5092354,.,Limnodromus griseus,567821.6037,4151642.498,10N
233811,Beluga,2022,11-Sep-22,-109.359116,25.8119545,-15,Limnodromus griseus,664490.4625,2855885.034,12N
233813,Beluga,2022,11-Sep-22,-119.237389,43.2450676,1240,Limnodromus griseus,318357.6529,4790460.175,11N
233815,King_Salmon,2022,11-Sep-22,-114.065117,27.6825218,-16,Limnodromus griseus,789478.86,3065480.808,11N
233816,King_Salmon,2022,11-Sep-22,-109.821915,26.7870331,-24,Limnodromus griseus,617108.2405,2963390.2,12N
233816,King_Salmon,2022,11-Sep-22,-109.821915,26.7870331,-24,Limnodromus griseus,617108.2405,2963390.2,12N
233818,King_Salmon,2022,11-Sep-22,-114.237251,27.7023354,-33,Limnodromus griseus,772443.599,3067284.334,11N
233819,King_Salmon,2022,11-Sep-22,-113.920425,31.629324,-25,Limnodromus griseus,222991.8916,3503054.497,12N
233820,King_Salmon,2022,11-Sep-22,-108.035088,25.0462589,-11,Limnodromus griseus,799162.5465,2773348.822,12N
233821,King_Salmon,2022,11-Sep-22,-110.461861,27.3220215,-23,Limnodromus griseus,553239.093,3022217.662,12N
233821,King_Salmon,2022,11-Sep-22,-110.461861,27.3220215,-23,Limnodromus griseus,553239.093,3022217.662,12N
233823,King_Salmon,2022,11-Sep-22,-113.932556,31.6102524,-19,Limnodromus griseus,221783.9815,3500970.285,12N
181624,Beluga,2022,13-Sep-22,-109.554138,26.693594,.,Limnodromus griseus,643847.3921,2953314.141,12N
181625,Beluga,2022,13-Sep-22,-114.227753,27.707098,.,Limnodromus griseus,773368.7601,3067833.3,11N
233811,Beluga,2022,13-Sep-22,-109.361931,25.8117752,-18,Limnodromus griseus,664208.472,2855861.655,12N
233813,Beluga,2022,13-Sep-22,-119.261963,43.2606087,1241,Limnodromus griseus,316409.2637,4792239.845,11N
233815,King_Salmon,2022,13-Sep-22,-114.065521,27.682394,-26,Limnodromus griseus,789439.3294,3065465.691,11N
233816,King_Salmon,2022,13-Sep-22,-109.811928,26.7866745,-17,Limnodromus griseus,618101.4602,2963359.718,12N
233818,King_Salmon,2022,13-Sep-22,-114.222961,27.709734,-22,Limnodromus griseus,773834.9161,3068136.14,11N
233820,King_Salmon,2022,13-Sep-22,-108.035164,25.04846,-5,Limnodromus griseus,799149.5247,2773592.591,12N
233821,King_Salmon,2022,13-Sep-22,-110.460609,27.3181572,0,Limnodromus griseus,553364.8073,3021790.159,12N
233823,King_Salmon,2022,13-Sep-22,-113.933174,31.6119423,-18,Limnodromus griseus,221730.361,3501159.273,12N
181624,Beluga,2022,15-Sep-22,-109.586319,26.7008133,.,Limnodromus griseus,640636.4745,2954077.955,12N
181625,Beluga,2022,15-Sep-22,-114.180824,27.7522812,.,Limnodromus griseus,777883.7433,3072946.858,11N
233813,Beluga,2022,15-Sep-22,-119.085175,43.2470131,1237,Limnodromus griseus,330720.8855,4790356.712,11N
233815,King_Salmon,2022,15-Sep-22,-114.054108,27.6880264,-21,Limnodromus griseus,790550.6771,3066116.938,11N
233816,King_Salmon,2022,15-Sep-22,-109.811958,26.786726,-15,Limnodromus griseus,618098.4244,2963365.395,12N
233818,King_Salmon,2022,15-Sep-22,-114.228157,27.7123203,-24,Limnodromus griseus,773315.8723,3068411.266,11N
233820,King_Salmon,2022,15-Sep-22,-108.034698,25.0456696,-10,Limnodromus griseus,799203.3528,2773284.376,12N
233821,King_Salmon,2022,15-Sep-22,-110.461761,27.3184128,-17,Limnodromus griseus,553250.7098,3021817.979,12N
233823,King_Salmon,2022,15-Sep-22,-113.927177,31.6076927,-19,Limnodromus griseus,222286.8891,3500672.716,12N
233813,Beluga,2022,17-Sep-22,-114.389465,36.1287041,299,Limnodromus griseus,734923.4,4001380.493,11N
233815,King_Salmon,2022,17-Sep-22,-114.065292,27.6854649,-20,Limnodromus griseus,789453.8199,3065806.648,11N
233816,King_Salmon,2022,17-Sep-22,-109.811699,26.7958908,-10,Limnodromus griseus,618114.6812,2964380.822,12N
233821,King_Salmon,2022,17-Sep-22,-110.461502,27.3187447,-18,Limnodromus griseus,553276.1759,3021854.854,12N
233823,King_Salmon,2022,17-Sep-22,-113.927895,31.5998077,-27,Limnodromus griseus,222195.3047,3499800.086,12N
233815,King_Salmon,2022,19-Sep-22,-114.064629,27.6843128,-28,Limnodromus griseus,789522.2878,3065680.493,11N
233816,King_Salmon,2022,19-Sep-22,-109.803223,26.7963257,-22,Limnodromus griseus,618956.7974,2964436.904,12N
233821,King_Salmon,2022,19-Sep-22,-110.462273,27.3186169,-27,Limnodromus griseus,553199.9569,3021840.369,12N
233813,Beluga,2022,21-Sep-22,-114.473869,36.1038971,301,Limnodromus griseus,727397.8759,3998427.236,11N
233815,King_Salmon,2022,21-Sep-22,-114.064911,27.6847744,-20,Limnodromus griseus,789493.2406,3065731,11N
233819,King_Salmon,2022,21-Sep-22,-110.133827,27.1304569,-7,Limnodromus griseus,585840.0495,3001180.579,12N
233823,King_Salmon,2022,21-Sep-22,-113.921089,31.5921783,-34,Limnodromus griseus,222818.7061,3498936.686,12N
233824,King_Salmon,2022,21-Sep-22,-122.09742,37.4371452,-18,Limnodromus griseus,579846.8077,4143750.43,10N
233815,King_Salmon,2022,23-Sep-22,-114.067825,27.6817017,-22,Limnodromus griseus,789213.7893,3065383.535,11N
233818,King_Salmon,2022,23-Sep-22,-114.23661,27.699955,-13,Limnodromus griseus,772512.7585,3067021.9,11N
233819,King_Salmon,2022,23-Sep-22,-110.235741,27.1688328,-18,Limnodromus griseus,575713.85,3005365.837,12N
233819,King_Salmon,2022,25-Sep-22,-110.260925,27.1555977,-7,Limnodromus griseus,573227.4643,3003884.875,12N
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
