tag-local-identifier,Breeding-site,Capture-year,timestamp,location-long,location-lat,height-above-ellipsoid,individual-taxon-canonical-name,utm-easting,utm-northing,utm-zone
181626,Beluga,2022,11-Jul-22,-151.0167389,61.1774864,.,Limnodromus griseus,606655.9143,6784174.329,5N
181626,Beluga,2022,13-Jul-22,-151.0287781,61.160511,.,Limnodromus griseus,606065.6008,6782264.504,5N
181626,Beluga,2022,15-Jul-22,-151.0168915,61.2146797,.,Limnodromus griseus,606522.0486,6788315.631,5N
181626,Beluga,2022,17-Jul-22,-151.0108032,61.1726723,.,Limnodromus griseus,606991.3676,6783647.969,5N
181626,Beluga,2022,19-Jul-22,-151.0174103,61.2150917,.,Limnodromus griseus,606492.7955,6788360.663,5N
181626,Beluga,2022,21-Jul-22,-150.993927,61.1770477,.,Limnodromus griseus,607883.9262,6784162.904,5N
181626,Beluga,2022,25-Jul-22,-151.025238,61.1660919,.,Limnodromus griseus,606237.2726,6782891.695,5N
181626,Beluga,2022,27-Jul-22,-151.0454407,61.1529617,.,Limnodromus griseus,605194.3516,6781396.96,5N
181626,Beluga,2022,29-Jul-22,-133.9013214,55.0538864,.,Limnodromus griseus,570185.1595,6101339.487,8N
181626,Beluga,2022,31-Jul-22,-124.0607605,46.9631615,.,Limnodromus griseus,419299.9685,5201616.441,10N
181626,Beluga,2022,2-Aug-22,-123.9701385,46.9679985,.,Limnodromus griseus,426200.8726,5202064.633,10N
181626,Beluga,2022,4-Aug-22,-123.9700317,46.9680519,.,Limnodromus griseus,426209.0704,5202070.467,10N
181626,Beluga,2022,6-Aug-22,-124.1243744,47.0322304,.,Limnodromus griseus,414570.5875,5209359.174,10N
181626,Beluga,2022,8-Aug-22,-124.0075378,46.9951363,.,Limnodromus griseus,423394.6769,5205116.212,10N
181626,Beluga,2022,10-Aug-22,-123.9607391,46.9670792,.,Limnodromus griseus,426914.6349,5201953.669,10N
181626,Beluga,2022,12-Aug-22,-123.9630966,46.9674873,.,Limnodromus griseus,426735.8535,5202001.22,10N
181626,Beluga,2022,14-Aug-22,-123.9621735,46.969101,.,Limnodromus griseus,426808.2761,5202179.679,10N
181626,Beluga,2022,16-Aug-22,-124.0647049,46.9100914,.,Limnodromus griseus,418919.8164,5195723.155,10N
181626,Beluga,2022,18-Aug-22,-122.4413071,38.1233521,.,Limnodromus griseus,548969.6536,4219648.734,10N
181626,Beluga,2022,20-Aug-22,-122.1248932,37.5963783,.,Limnodromus griseus,577252.0029,4161393.836,10N
181626,Beluga,2022,24-Aug-22,-122.1073303,37.616703,.,Limnodromus griseus,578780.9981,4163663.417,10N
181626,Beluga,2022,26-Aug-22,-122.1282654,37.6053123,.,Limnodromus griseus,576945.1061,4162382.276,10N
181626,Beluga,2022,28-Aug-22,-122.1326752,37.6030083,.,Limnodromus griseus,576558.2215,4162123.047,10N
181626,Beluga,2022,30-Aug-22,-122.1392517,37.6052361,.,Limnodromus griseus,575975.4406,4162364.874,10N
181626,Beluga,2022,1-Sep-22,-122.1407394,37.6041603,.,Limnodromus griseus,575845.216,4162244.314,10N
181626,Beluga,2022,3-Sep-22,-122.231926,37.5120239,.,Limnodromus griseus,567879.7608,4151952.365,10N
181626,Beluga,2022,5-Sep-22,-122.2347107,37.511898,.,Limnodromus griseus,567633.7683,4151936.391,10N
181626,Beluga,2022,7-Sep-22,-122.2345581,37.5096703,.,Limnodromus griseus,567649.2655,4151689.348,10N
181626,Beluga,2022,11-Sep-22,-122.2326126,37.5092354,.,Limnodromus griseus,567821.6037,4151642.498,10N
198765,JBER,2021,21-Jun-21,-160.48069,59.70346,.,Limnodromus griseus,416677.1002,6619316.643,4N
198765,JBER,2021,12-Jul-21,-149.91382,61.2079,.,Limnodromus griseus,343470.8384,6789433.801,6N
198755,Beluga,2021,21-Jun-21,-150.91233,61.21574,.,Limnodromus griseus,612133.4652,6788608.594,5N
198755,Beluga,2021,12-Jul-21,-115.93459,30.42535,.,Limnodromus griseus,602318.1853,3366400.894,11N
198755,Beluga,2021,12-Jul-21,-115.93777,30.41971,.,Limnodromus griseus,602018.6408,3365772.971,11N
198755,Beluga,2021,21-Jul-21,-115.94686,30.42119,.,Limnodromus griseus,601144.0443,3365928.83,11N
198755,Beluga,2021,2-Aug-21,-115.93931,30.422,.,Limnodromus griseus,601868.3487,3366025.372,11N
198755,Beluga,2021,8-Aug-21,-115.92594,30.41985,.,Limnodromus griseus,603154.7348,3365799.213,11N
198755,Beluga,2021,8-Aug-21,-115.9384,30.41772,.,Limnodromus griseus,601960.2002,3365551.863,11N
198755,Beluga,2021,17-Aug-21,-115.94129,30.41712,.,Limnodromus griseus,601683.2399,3365482.767,11N
198755,Beluga,2021,4-Sep-21,-115.89532,30.415,.,Limnodromus griseus,606100.9609,3365290.027,11N
198755,Beluga,2021,17-Nov-21,-115.937164,30.4225922,.,Limnodromus griseus,602073.8449,3366092.937,11N
198755,Beluga,2021,1-Dec-21,-115.937187,30.422617,.,Limnodromus griseus,602071.6101,3366095.664,11N
198755,Beluga,2021,15-Dec-21,-115.937164,30.4225407,.,Limnodromus griseus,602073.8986,3366087.229,11N
198755,Beluga,2021,29-Dec-21,-115.937187,30.4225922,.,Limnodromus griseus,602071.6359,3366092.916,11N
198755,Beluga,2021,12-Jan-22,-115.937187,30.422617,.,Limnodromus griseus,602071.6101,3366095.664,11N
198755,Beluga,2021,26-Jan-22,-115.937218,30.422617,.,Limnodromus griseus,602068.6327,3366095.636,11N
198755,Beluga,2021,9-Feb-22,-115.937187,30.4225655,.,Limnodromus griseus,602071.6637,3366089.957,11N
198755,Beluga,2021,9-Mar-22,-115.937187,30.4225922,.,Limnodromus griseus,602071.6359,3366092.916,11N
198755,Beluga,2021,23-Mar-22,-115.937164,30.4225922,.,Limnodromus griseus,602073.8449,3366092.937,11N
198755,Beluga,2021,6-Apr-22,-115.937164,30.4225655,.,Limnodromus griseus,602073.8727,3366089.978,11N
198755,Beluga,2021,20-Apr-22,-115.937164,30.4225655,.,Limnodromus griseus,602073.8727,3366089.978,11N
198755,Beluga,2021,27-Apr-22,-115.937218,30.4225655,.,Limnodromus griseus,602068.6863,3366089.929,11N
198758,Beluga,2021,21-Jun-21,-150.92429,61.21252,.,Limnodromus griseus,611502.6069,6788229.59,5N
198758,Beluga,2021,12-Jul-21,-113.57961,47.07106,.,Limnodromus griseus,304148.5373,5216290.034,12N
198758,Beluga,2021,21-Jul-21,-115.06866,44.86352,.,Limnodromus griseus,652580.2533,4969603.794,11N
198758,Beluga,2021,2-Aug-21,-123.96515,46.66146,.,Limnodromus griseus,426161.9305,5167996.843,10N
198758,Beluga,2021,11-Aug-21,-117.89615,32.21054,.,Limnodromus griseus,415546.3392,3564124.916,11N
198758,Beluga,2021,17-Aug-21,-111.80568,28.49542,.,Limnodromus griseus,421147.3352,3152349.079,12N
198758,Beluga,2021,4-Sep-21,-110.36284,27.21542,.,Limnodromus griseus,563095.8065,3010455.807,12N
198758,Beluga,2021,7-Sep-21,-110.3499,27.2061,.,Limnodromus griseus,564382.5993,3009430.045,12N
198758,Beluga,2021,7-Sep-21,-110.35365,27.20648,.,Limnodromus griseus,564010.992,3009470.215,12N
198758,Beluga,2021,10-Sep-21,-110.357155,27.2030087,.,Limnodromus griseus,563665.8397,3009083.925,12N
198758,Beluga,2021,13-Sep-21,-110.346153,27.2311172,.,Limnodromus griseus,564739.228,3012203.052,12N
198758,Beluga,2021,16-Sep-21,-110.356133,27.2061062,.,Limnodromus griseus,563765.2959,3009427.544,12N
198758,Beluga,2021,16-Sep-21,-110.36166,27.20915,.,Limnodromus griseus,563216.1992,3009761.895,12N
198758,Beluga,2021,19-Sep-21,-110.356087,27.2058487,.,Limnodromus griseus,563769.9981,3009399.045,12N
198758,Beluga,2021,22-Sep-21,-110.347893,27.2273788,.,Limnodromus griseus,564569.0979,3011788.062,12N
198758,Beluga,2021,6-Oct-21,-110.345688,27.2275848,.,Limnodromus griseus,564787.3147,3011812.019,12N
198758,Beluga,2021,6-Oct-21,-110.38902,27.24749,.,Limnodromus griseus,560485.8965,3013995.174,12N
198758,Beluga,2021,20-Oct-21,-110.376434,27.2264061,.,Limnodromus griseus,561743.5488,3011665.925,12N
198758,Beluga,2021,3-Nov-21,-110.382271,27.230093,.,Limnodromus griseus,561163.5596,3012071.446,12N
198758,Beluga,2021,17-Nov-21,-109.694374,26.7115898,.,Limnodromus griseus,629873.5057,2955157.033,12N
198758,Beluga,2021,1-Dec-21,-109.704308,26.712204,.,Limnodromus griseus,628884.5556,2955214.983,12N
198758,Beluga,2021,29-Dec-21,-109.532784,26.7031422,.,Limnodromus griseus,645959.9854,2954396.125,12N
198758,Beluga,2021,12-Jan-22,-109.533836,26.7047806,.,Limnodromus griseus,645853.2302,2954576.417,12N
198758,Beluga,2021,26-Jan-22,-109.537476,26.7047291,.,Limnodromus griseus,645491.1431,2954566.551,12N
198758,Beluga,2021,9-Feb-22,-109.53788,26.7047291,.,Limnodromus griseus,645450.9481,2954566.09,12N
198758,Beluga,2021,23-Feb-22,-109.537987,26.7022209,.,Limnodromus griseus,645443.4891,2954288.119,12N
198758,Beluga,2021,9-Mar-22,-110.138741,27.1245956,.,Limnodromus griseus,585357.4877,3000527.983,12N
198758,Beluga,2021,6-Apr-22,-116.005417,30.4203911,.,Limnodromus griseus,595520.6962,3365789.398,11N
198758,Beluga,2021,20-Apr-22,-116.004417,30.4209538,.,Limnodromus griseus,595616.1932,3365852.603,11N
198758,Beluga,2021,20-Apr-22,-116.004417,30.4209538,.,Limnodromus griseus,595616.1932,3365852.603,11N
198758,Beluga,2021,27-Apr-22,-122.10582,37.5516815,.,Limnodromus griseus,578982.9635,4156450.699,10N
198758,Beluga,2021,4-May-22,-124.797554,40.7401619,.,Limnodromus griseus,348227.0825,4511467.279,10N
198758,Beluga,2021,11-May-22,-129.214508,52.1876869,.,Limnodromus griseus,485335.5829,5781935.305,9N
198763,Beluga,2021,21-Jun-21,-150.93594,61.22442,.,Limnodromus griseus,610835.0842,6789534.83,5N
198763,Beluga,2021,12-Jul-21,-150.93097,61.21369,.,Limnodromus griseus,611139.7308,6788348.491,5N
198763,Beluga,2021,21-Jul-21,-124.03214,46.86334,.,Limnodromus griseus,421331.3785,5190494.856,10N
198763,Beluga,2021,2-Aug-21,-124.13734,47.0255,.,Limnodromus griseus,413574.6121,5208625.484,10N
198763,Beluga,2021,8-Aug-21,-124.16133,46.94369,.,Limnodromus griseus,411616.9022,5199561.146,10N
198763,Beluga,2021,20-Aug-21,-126.7232,30.37312,.,Limnodromus griseus,718794.317,3362330.039,9N
198763,Beluga,2021,1-Sep-21,-113.95237,27.73395,.,Limnodromus griseus,208932.1735,3071223.081,12N
198763,Beluga,2021,10-Sep-21,-113.95645,27.7409,.,Limnodromus griseus,208548.2507,3072003.19,12N
198763,Beluga,2021,10-Sep-21,-113.98857,27.74393,.,Limnodromus griseus,205388.341,3072415.661,12N
198763,Beluga,2021,19-Sep-21,-113.92447,27.72785,.,Limnodromus griseus,211668.0703,3070481.138,12N
198760,Beluga,2021,21-Jun-21,-151.02089,61.21437,.,Limnodromus griseus,606308.3607,6788274.635,5N
198761,Beluga,2021,21-Jun-21,-151.05103,61.21341,.,Limnodromus griseus,604692.9091,6788119.088,5N
198761,Beluga,2021,12-Jul-21,-149.91164,61.20546,.,Limnodromus griseus,343575.787,6789156.983,6N
198761,Beluga,2021,21-Jul-21,-130.46177,54.37307,.,Limnodromus griseus,405043.7274,6026015.568,9N
198761,Beluga,2021,2-Aug-21,-122.14115,37.6151,.,Limnodromus griseus,575797.8685,4163457.719,10N
198761,Beluga,2021,11-Aug-21,-109.1175,25.62164,.,Limnodromus griseus,689017.0448,2835127.025,12N
198761,Beluga,2021,20-Aug-21,-109.10818,25.64872,.,Limnodromus griseus,689910.1877,2838140.18,12N
198761,Beluga,2021,1-Sep-21,-109.12879,25.634,.,Limnodromus griseus,687863.8421,2836480.14,12N
198761,Beluga,2021,7-Sep-21,-109.13755,25.61817,.,Limnodromus griseus,687008.8305,2834714.17,12N
198761,Beluga,2021,7-Sep-21,-109.12546,25.61952,.,Limnodromus griseus,688220.9448,2834880.844,12N
198756,JBER,2021,21-Jun-21,-151.13966,61.14532,.,Limnodromus griseus,600148.6553,6780398.12,5N
198756,JBER,2021,18-Jul-21,-144.49101,59.97967,.,Limnodromus griseus,640009.1577,6651801.991,6N
198756,JBER,2021,27-Jul-21,-145.57561,60.35799,.,Limnodromus griseus,578585.1182,6692129.863,6N
198756,JBER,2021,5-Aug-21,-126.9356,50.54054,.,Limnodromus griseus,646278.0226,5600768.225,9N
198756,JBER,2021,17-Aug-21,-114.07356,28.01289,.,Limnodromus griseus,787771.1333,3102083.86,11N
198756,JBER,2021,1-Sep-21,-114.07645,28.0117,.,Limnodromus griseus,787489.9709,3101945.118,11N
198756,JBER,2021,16-Sep-21,-114.09617,28.00048,.,Limnodromus griseus,785579.4748,3100654.943,11N
198756,JBER,2021,19-Sep-21,-114.12115,28.02031,.,Limnodromus griseus,783069.7119,3102794.898,11N
198754,JBER,2021,21-Jun-21,-150.91685,61.21438,.,Limnodromus griseus,611895.5709,6788449.413,5N
198754,JBER,2021,15-Jul-21,-124.16556,40.84447,.,Limnodromus griseus,401743.5637,4522145.66,10N
198754,JBER,2021,24-Jul-21,-119.71674,34.11493,.,Limnodromus griseus,249418.2368,3778232.728,11N
198754,JBER,2021,24-Jul-21,-118.04393,33.72332,.,Limnodromus griseus,403281.8249,3731968.144,11N
198754,JBER,2021,2-Aug-21,-118.03879,33.70348,.,Limnodromus griseus,403735.9169,3729763.481,11N
198754,JBER,2021,11-Aug-21,-118.05549,33.70394,.,Limnodromus griseus,402188.7915,3729830.183,11N
198754,JBER,2021,20-Aug-21,-118.09828,33.70334,.,Limnodromus griseus,398222.5926,3729805.017,11N
198754,JBER,2021,1-Sep-21,-118.02067,33.6983,.,Limnodromus griseus,405409.4788,3729172.377,11N
198754,JBER,2021,10-Sep-21,-118.06123,33.70694,.,Limnodromus griseus,401660.2673,3730168.276,11N
198754,JBER,2021,19-Sep-21,-118.02211,33.69297,.,Limnodromus griseus,405270.1719,3728582.71,11N
198754,JBER,2021,3-Nov-21,-127.91888,35.72017,.,Limnodromus griseus,597783.7058,3953450.585,9N
198754,JBER,2021,1-Dec-21,-124.20936,34.98662,.,Limnodromus griseus,389623.1073,3872227.258,10N
198757,JBER,2021,21-Jun-21,-150.91585,61.21143,.,Limnodromus griseus,611959.7492,6788122.647,5N
198757,JBER,2021,12-Jul-21,-150.91567,61.19737,.,Limnodromus griseus,612019.3485,6786557.397,5N
198757,JBER,2021,21-Jul-21,-124.01137,46.37051,.,Limnodromus griseus,422211.8254,5135711.995,10N
198757,JBER,2021,2-Aug-21,-122.26418,37.5342,.,Limnodromus griseus,565009.9744,4154389.921,10N
198757,JBER,2021,11-Aug-21,-109.39136,25.99657,.,Limnodromus griseus,661006.7313,2876294.853,12N
198757,JBER,2021,20-Aug-21,-108.30063,25.22337,.,Limnodromus griseus,771962.6321,2792413.018,12N
198757,JBER,2021,1-Sep-21,-108.25861,25.21547,.,Limnodromus griseus,776216.081,2791623.36,12N
198757,JBER,2021,10-Sep-21,-108.30131,25.2229,.,Limnodromus griseus,771895.1355,2792359.56,12N
198757,JBER,2021,13-Sep-21,-108.286118,25.2219257,.,Limnodromus griseus,773428.6543,2792282.443,12N
198757,JBER,2021,16-Sep-21,-108.286018,25.2218246,.,Limnodromus griseus,773438.9606,2792271.443,12N
198757,JBER,2021,19-Sep-21,-108.285172,25.2213631,.,Limnodromus griseus,773525.271,2792222.026,12N
198757,JBER,2021,22-Sep-21,-108.285118,25.2213383,.,Limnodromus griseus,773530.7697,2792219.388,12N
198757,JBER,2021,6-Oct-21,-108.286964,25.2204418,.,Limnodromus griseus,773346.6976,2792116.287,12N
198757,JBER,2021,6-Oct-21,-108.28773,25.22239,.,Limnodromus griseus,773265.1258,2792330.611,12N
198757,JBER,2021,20-Oct-21,-108.289139,25.2251511,.,Limnodromus griseus,773116.9253,2792633.706,12N
198757,JBER,2021,3-Nov-21,-108.28714,26.4846725,.,Limnodromus griseus,770434.2234,2932216.627,12N
198757,JBER,2021,3-Nov-21,-108.28714,25.2255611,.,Limnodromus griseus,773317.5019,2792683.206,12N
198757,JBER,2021,3-Nov-21,-108.33473,25.23349,.,Limnodromus griseus,768503.1936,2793465.78,12N
198757,JBER,2021,17-Nov-21,-108.296356,25.2359543,.,Limnodromus griseus,772365.3751,2793816.161,12N
198757,JBER,2021,1-Dec-21,-108.293388,25.2262268,.,Limnodromus griseus,772686.2362,2792744.27,12N
198757,JBER,2021,15-Dec-21,-108.311844,25.18857,.,Limnodromus griseus,770909.3912,2788534.17,12N
198757,JBER,2021,29-Dec-21,-108.233635,25.1331959,.,Limnodromus griseus,778921.1478,2782557.819,12N
198757,JBER,2021,12-Jan-22,-108.222473,25.1618423,.,Limnodromus griseus,779981.6861,2785755.411,12N
198757,JBER,2021,26-Jan-22,-108.21608,25.1529865,.,Limnodromus griseus,780646.7287,2784787.371,12N
198757,JBER,2021,9-Feb-22,-108.218178,25.1553917,.,Limnodromus griseus,780429.6176,2785049.53,12N
198757,JBER,2021,23-Feb-22,-108.224602,25.1586685,.,Limnodromus griseus,779774.2184,2785399.28,12N
198757,JBER,2021,27-Apr-22,-122.248512,37.5160446,.,Limnodromus griseus,566410.3615,4152386.606,10N
198757,JBER,2021,4-May-22,-125.168579,40.4176521,.,Limnodromus griseus,316016.3577,4476372.21,10N
198757,JBER,2021,18-May-22,-151.01828,61.2160378,.,Limnodromus griseus,606442.8956,6788464.597,5N
198764,JBER,2021,21-Jun-21,-149.71443,61.32434,.,Limnodromus griseus,354716.4108,6801934.875,6N
198764,JBER,2021,12-Jul-21,-149.718,61.32219,.,Limnodromus griseus,354515.4433,6801703.482,6N
198764,JBER,2021,21-Jul-21,-145.52715,60.32585,.,Limnodromus griseus,581338.378,6688609.678,6N
198764,JBER,2021,2-Aug-21,-144.14674,60.09002,.,Limnodromus griseus,658682.6951,6664862.498,6N
198764,JBER,2021,8-Aug-21,-144.26232,60.12848,.,Limnodromus griseus,652079.811,6668871.353,6N
198764,JBER,2021,8-Aug-21,-144.22796,60.10197,.,Limnodromus griseus,654111.6553,6666000.294,6N
198764,JBER,2021,17-Aug-21,-123.9661,46.66406,.,Limnodromus griseus,426092.7954,5168286.643,10N
198764,JBER,2021,17-Aug-21,-123.95766,46.66679,.,Limnodromus griseus,426742.1451,5168582.113,10N
198764,JBER,2021,26-Aug-21,-106.32051,37.14877,.,Limnodromus griseus,382732.6805,4112192.259,13N
198764,JBER,2021,4-Sep-21,-104.19721,22.21757,.,Limnodromus griseus,582739.6131,2457128.415,13N
198764,JBER,2021,13-Sep-21,-99.63349,20.07649,.,Limnodromus griseus,433764.6632,2220071.427,14N
198769,JBER,2021,5-Jul-21,-149.99591,60.86272,.,Limnodromus griseus,337303.8781,6751213.19,6N
198769,JBER,2021,15-Jul-21,-139.89605,59.60022,.,Limnodromus griseus,562315.2797,6607407.783,7N
198769,JBER,2021,24-Jul-21,-139.73104,59.60861,.,Limnodromus griseus,571611.1472,6608508.362,7N
198769,JBER,2021,2-Aug-21,-122.48818,38.13038,.,Limnodromus griseus,544856.8971,4220404.823,10N
198769,JBER,2021,11-Aug-21,-122.34421,38.20191,.,Limnodromus griseus,557418.6873,4228420.961,10N
198769,JBER,2021,23-Aug-21,-103.63672,24.10941,.,Limnodromus griseus,638551.9637,2667013.232,13N
198769,JBER,2021,1-Sep-21,-107.932,24.86679,.,Limnodromus griseus,203730.3751,2753387.271,13N
198769,JBER,2021,16-Sep-21,-107.52806,24.37614,.,Limnodromus griseus,243565.944,2698207.433,13N
198769,JBER,2021,6-Oct-21,-105.98508,22.93469,.,Limnodromus griseus,398995.5057,2536628.371,13N
198769,JBER,2021,1-Dec-21,-106.04657,22.89453,.,Limnodromus griseus,392658.569,2532225.765,13N
198771,Beluga,2021,5-Jul-21,-163.10288,59.0101,.,Limnodromus griseus,608952.6575,6542723.168,3N
198771,Beluga,2021,21-Jul-21,-145.76596,60.38397,.,Limnodromus griseus,568030.0248,6694811.246,6N
198771,Beluga,2021,2-Aug-21,-145.55582,60.29955,.,Limnodromus griseus,579819.3878,6685646.019,6N
198771,Beluga,2021,8-Aug-21,-143.65982,56.41467,.,Limnodromus griseus,335916.2671,6255406.517,7N
198771,Beluga,2021,8-Aug-21,-130.49351,53.83963,.,Limnodromus griseus,401728.5848,5966713.239,9N
198771,Beluga,2021,17-Aug-21,-123.23756,48.45331,.,Limnodromus griseus,482434.8989,5366712.998,10N
198771,Beluga,2021,26-Aug-21,-104.6201,39.06609,.,Limnodromus griseus,532865.6322,4324179.371,13N
198771,Beluga,2021,4-Sep-21,-106.31368,34.66696,.,Limnodromus griseus,379637.1013,3836896.152,13N
198771,Beluga,2021,13-Sep-21,-122.25057,38.13601,.,Limnodromus griseus,565676.6924,4221171.041,10N
198771,Beluga,2021,16-Sep-21,-122.261955,38.1241455,.,Limnodromus griseus,564689.4196,4219846.596,10N
198771,Beluga,2021,19-Sep-21,-122.272446,38.1324654,.,Limnodromus griseus,563762.6366,4220762.484,10N
198771,Beluga,2021,22-Sep-21,-122.26387,38.1264496,.,Limnodromus griseus,564519.5402,4220100.918,10N
198771,Beluga,2021,6-Oct-21,-122.267944,38.1384583,.,Limnodromus griseus,564151.9491,4221430.54,10N
198771,Beluga,2021,6-Oct-21,-116.28053,36.90273,.,Limnodromus griseus,564097.5371,4084323.638,11N
198771,Beluga,2021,20-Oct-21,-122.271652,38.1318016,.,Limnodromus griseus,563832.8016,4220689.376,10N
198771,Beluga,2021,3-Nov-21,-122.291901,38.1290359,.,Limnodromus griseus,562060.4885,4220368.767,10N
198771,Beluga,2021,1-Dec-21,-109.42775,25.9627895,.,Limnodromus griseus,657408.9195,2872508.679,12N
198771,Beluga,2021,15-Dec-21,-109.440193,25.9361916,.,Limnodromus griseus,656198.0776,2869547.559,12N
198771,Beluga,2021,15-Dec-21,-109.43156,25.93226,.,Limnodromus griseus,657067.9297,2869122.388,12N
198771,Beluga,2021,29-Dec-21,-109.146301,26.3135624,.,Limnodromus griseus,685038.3399,2911736.827,12N
198771,Beluga,2021,12-Jan-22,-109.122162,26.2857094,.,Limnodromus griseus,687493.2705,2908685.943,12N
198771,Beluga,2021,26-Jan-22,-109.142159,26.3098755,.,Limnodromus griseus,685457.7601,2911334.317,12N
198771,Beluga,2021,9-Feb-22,-109.146996,26.3132801,.,Limnodromus griseus,684969.3979,2911704.557,12N
198771,Beluga,2021,9-Feb-22,-109.146996,26.3132801,.,Limnodromus griseus,684969.3979,2911704.557,12N
198771,Beluga,2021,23-Feb-22,-109.161537,26.2880135,.,Limnodromus griseus,683557.3992,2908884.704,12N
198771,Beluga,2021,9-Mar-22,-109.15905,26.292057,.,Limnodromus griseus,683799.3836,2909336.189,12N
198771,Beluga,2021,9-Mar-22,-109.15905,26.292057,.,Limnodromus griseus,683799.3836,2909336.189,12N
198771,Beluga,2021,23-Mar-22,-109.159409,26.2916737,.,Limnodromus griseus,683764.1381,2909293.215,12N
198771,Beluga,2021,27-Apr-22,-122.290215,38.1309052,.,Limnodromus griseus,562206.6711,4220577.307,10N
198771,Beluga,2021,4-May-22,-139.780487,59.5676804,.,Limnodromus griseus,568904.5862,6603898.642,7N
198771,Beluga,2021,18-May-22,-149.742477,61.3209724,.,Limnodromus griseus,353200.1207,6801622.73,6N
198766,JBER,2021,7-Apr-21,1.28E-05,1.28E-05,.,Limnodromus griseus,166022.8694,1.416739271,31N
198766,JBER,2021,5-Jul-21,-150.43408,61.25795,.,Limnodromus griseus,637628.3941,6794222.271,5N
198766,JBER,2021,15-Jul-21,-150.35712,61.23893,.,Limnodromus griseus,641840.4393,6792269.439,5N
198766,JBER,2021,24-Jul-21,-150.51946,61.25839,.,Limnodromus griseus,633048.5666,6794094.375,5N
198766,JBER,2021,2-Aug-21,-124.14527,47.01508,.,Limnodromus griseus,412955.0891,5207476.343,10N
198766,JBER,2021,20-Aug-21,-112.0397,24.79643,.,Limnodromus griseus,394908.2056,2742806.965,12N
198766,JBER,2021,1-Sep-21,-112.09116,24.77734,.,Limnodromus griseus,389689.4008,2740733.54,12N
198766,JBER,2021,7-Sep-21,-112.08417,24.7727,.,Limnodromus griseus,390392.0338,2740214.092,12N
198766,JBER,2021,7-Sep-21,-112.07841,24.77265,.,Limnodromus griseus,390974.3626,2740203.949,12N
198766,JBER,2021,16-Sep-21,-112.0927,24.78092,.,Limnodromus griseus,389536.8717,2741131.227,12N
198766,JBER,2021,6-Oct-21,-112.10209,24.77949,.,Limnodromus griseus,388586.2656,2740980.493,12N
198766,JBER,2021,1-Dec-21,-112.09367,24.78202,.,Limnodromus griseus,389439.7795,2741253.824,12N
198766,JBER,2021,15-Dec-21,-112.051315,24.7831688,.,Limnodromus griseus,393722.7886,2741347.438,12N
198766,JBER,2021,29-Dec-21,-112.092789,24.7780743,.,Limnodromus griseus,389525.3544,2740816.171,12N
198766,JBER,2021,12-Jan-22,-112.095016,24.7783298,.,Limnodromus griseus,389300.4263,2740846.266,12N
198766,JBER,2021,26-Jan-22,-112.078835,24.7685509,.,Limnodromus griseus,390927.8108,2739750.362,12N
198766,JBER,2021,9-Feb-22,-112.081345,24.7722874,.,Limnodromus griseus,390677.2979,2740166.139,12N
198766,JBER,2021,23-Feb-22,-112.068542,24.762022,.,Limnodromus griseus,391962.8822,2739019.195,12N
198766,JBER,2021,9-Mar-22,-112.101822,24.7798653,.,Limnodromus griseus,388613.6958,2741021.835,12N
198766,JBER,2021,23-Mar-22,-112.07103,24.7567997,.,Limnodromus griseus,391706.7808,2738442.857,12N
198766,JBER,2021,6-Apr-22,-112.097191,24.7788677,.,Limnodromus griseus,389081.0074,2740907.596,12N
198766,JBER,2021,20-Apr-22,-112.097061,24.7781506,.,Limnodromus griseus,389093.5133,2740828.08,12N
198766,JBER,2021,20-Apr-22,-112.097061,24.7781506,.,Limnodromus griseus,389093.5133,2740828.08,12N
198766,JBER,2021,27-Apr-22,-112.104126,24.7797623,.,Limnodromus griseus,388380.667,2741012.309,12N
198766,JBER,2021,27-Apr-22,-112.31382,11.3579903,.,Limnodromus griseus,356637.5619,1255886.805,12N
198766,JBER,2021,4-May-22,-117.127975,32.5570946,.,Limnodromus griseus,487985.732,3602195.37,11N
198766,JBER,2021,4-May-22,-117.127975,32.5570946,.,Limnodromus griseus,487985.732,3602195.37,11N
198766,JBER,2021,11-May-22,-124.102516,40.9129333,.,Limnodromus griseus,407153.9809,4529676.974,10N
198766,JBER,2021,18-May-22,-124.064423,46.8888702,.,Limnodromus griseus,418909.2924,5193364.696,10N
198766,JBER,2021,25-May-22,-138.506744,58.9948273,.,Limnodromus griseus,643243.5892,6542148.036,7N
198766,JBER,2021,1-Jun-22,-149.892639,61.0987892,.,Limnodromus griseus,344070.6141,6777238,6N
198766,JBER,2021,8-Jun-22,-149.894775,61.0976906,.,Limnodromus griseus,343950.1106,6777120.807,6N
198766,JBER,2021,15-Jun-22,-149.891388,61.0978928,.,Limnodromus griseus,344133.6075,6777135.24,6N
198766,JBER,2021,22-Jun-22,-149.889862,61.0978165,.,Limnodromus griseus,344215.4573,6777123.112,6N
198766,JBER,2021,29-Jun-22,-149.889954,61.0975113,.,Limnodromus griseus,344208.9987,6777089.359,6N
198766,JBER,2021,6-Jul-22,-149.890289,61.0978928,.,Limnodromus griseus,344192.8247,6777132.622,6N
198766,JBER,2021,13-Jul-22,-122.271294,38.1432686,.,Limnodromus griseus,563854.1835,4221961.965,10N
198766,JBER,2021,20-Jul-22,-122.296028,38.1333885,.,Limnodromus griseus,561695.114,4220848.964,10N
